PC Time	Time Meas	Mod No.	Mod Status	Range Innov	Range Uncer	Rate Innov	Rate Uncer	Sat Num
0.0000	475.393664	4	8	 -0.2244842	       5.7664735	  0.0158835	       0.1283840	14
0.0000	475.393664	5	8	  0.3957386	       5.7762958	  0.0038074	       0.1250321	17
0.0000	475.393664	6	8	 -0.7912233	       5.7648015	  0.0123486	       0.1246551	23
0.0000	476.293696	1	8	  0.6786018	       5.7755498	 -0.0202901	       0.2414737	6
0.0000	476.393664	0	8	  1.0940174	       5.7722011	 -0.0013437	       0.1609560	3
0.0000	476.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	476.393664	3	8	 -0.0484907	       5.7791932	  0.0028363	       0.1364197	13
0.0000	476.393664	4	8	 -0.3669071	       5.7664381	 -0.0366017	       0.1283810	14
0.0000	476.393664	5	8	  0.4456361	       5.7762859	  0.0106480	       0.1250313	17
0.0000	476.393664	6	8	 -0.8682142	       5.7647400	 -0.0018704	       0.1246506	23
0.0000	477.293696	1	8	  0.6204679	       5.7754600	 -0.0330260	       0.2414738	6
0.0000	477.393664	0	8	  1.2007023	       5.7721879	 -0.0015172	       0.1609581	3
0.0000	477.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	477.393664	3	8	 -0.0387830	       5.7791559	 -0.0205837	       0.1364199	13
0.0000	477.393664	4	8	 -0.1275178	       5.7664024	  0.0285433	       0.1283816	14
0.0000	477.393664	5	8	  0.5558991	       5.7762756	 -0.0012230	       0.1250344	17
0.0000	477.393664	6	8	 -0.7848285	       5.7646791	  0.0017372	       0.1246480	23
0.0000	478.293696	1	8	  0.8273379	       5.7753705	 -0.0114185	       0.2414765	6
0.0000	478.393664	0	8	  1.2397143	       5.7721754	  0.0132409	       0.1609612	3
0.0000	478.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	478.393664	3	8	 -0.0604144	       5.7791190	 -0.0104151	       0.1364215	13
0.0000	478.393664	4	8	 -0.2366406	       5.7663666	  0.0000024	       0.1283828	14
0.0000	478.393664	5	8	  0.6737137	       5.7762647	  0.0034338	       0.1250389	17
0.0000	478.393664	6	8	 -0.8398349	       5.7646192	  0.0091203	       0.1246475	23
0.0000	479.293696	1	8	  0.7005031	       5.7752813	 -0.0611303	       0.2414769	6
0.0000	479.393664	0	8	  1.2808791	       5.7721625	  0.0103281	       0.1609618	3
0.0000	479.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	479.393664	3	8	  0.0206118	       5.7790827	  0.0059499	       0.1364193	13
0.0000	479.393664	4	8	 -0.1457573	       5.7663309	 -0.0105765	       0.1283817	14
0.0000	479.393664	5	8	  0.5562351	       5.7762532	  0.0081665	       0.1250399	17
0.0000	479.393664	6	8	 -0.7647607	       5.7645603	 -0.0114511	       0.1246443	23
0.0000	480.293696	1	8	  0.7576634	       5.7751931	 -0.0318199	       0.2414758	6
0.0000	480.393664	0	8	  1.3184705	       5.7721499	 -0.0067647	       0.1609626	3
0.0000	480.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	480.393664	3	8	 -0.0296971	       5.7790464	 -0.0191699	       0.1364170	13
0.0000	480.393664	4	8	 -0.3742659	       5.7662949	 -0.0143666	       0.1283801	14
0.0000	480.393664	5	8	  0.5232911	       5.7762413	 -0.0012610	       0.1250408	17
0.0000	480.393664	6	8	 -0.9125196	       5.7645021	  0.0012164	       0.1246404	23
0.0000	481.293696	1	8	  0.5794094	       5.7751053	 -0.0595155	       0.2414768	6
0.0000	481.393664	0	8	  1.2195938	       5.7721374	  0.0049467	       0.1609637	3
0.0000	481.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	481.393664	3	8	 -0.1243399	       5.7790104	 -0.0512823	       0.1364159	13
0.0000	481.393664	4	8	 -0.4658478	       5.7662588	  0.0046215	       0.1283798	14
0.0000	481.393664	5	8	  0.2776712	       5.7762291	  0.0120528	       0.1250426	17
0.0000	481.393664	6	8	 -1.0033168	       5.7644449	  0.0034538	       0.1246373	23
0.0000	482.293696	1	8	  0.6873949	       5.7750181	 -0.0072619	       0.2414765	6
0.0000	482.393664	0	8	  1.2207710	       5.7721255	 -0.0045712	       0.1609638	3
0.0000	482.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	482.393664	3	8	 -0.0218575	       5.7789754	  0.0189130	       0.1364125	13
0.0000	482.393664	4	8	 -0.3695209	       5.7662234	  0.0000865	       0.1283775	14
0.0000	482.393664	5	8	  0.4000935	       5.7762169	 -0.0117924	       0.1250422	17
0.0000	482.393664	6	8	 -0.8883531	       5.7643886	 -0.0119303	       0.1246331	23
0.0000	483.293696	1	8	  0.6731722	       5.7749316	 -0.0546493	       0.2414765	6
0.0000	483.393664	0	8	  1.3053974	       5.7721139	  0.0076484	       0.1609643	3
0.0000	483.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	483.393664	3	8	 -0.1287164	       5.7789401	 -0.0238894	       0.1364104	13
0.0000	483.393664	4	8	 -0.3104736	       5.7661877	 -0.0081845	       0.1283756	14
0.0000	483.393664	5	8	  0.4226259	       5.7762040	  0.0018347	       0.1250429	17
0.0000	483.393664	6	8	 -0.7702308	       5.7643334	 -0.0126611	       0.1246300	23
0.0000	483.393664	7	0	  0.0000000	       0.0000000	  0.0000000	       0.0000000	24
0.0000	484.293696	1	8	  0.7006558	       5.7748460	  0.0252242	       0.2414779	6
0.0000	484.393664	0	8	  1.2660173	       5.7721023	  0.0037111	       0.1609662	3
0.0000	484.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	484.393664	3	8	 -0.0548926	       5.7789054	 -0.0189074	       0.1364106	13
0.0000	484.393664	4	8	 -0.2542171	       5.7661523	 -0.0009331	       0.1283756	14
0.0000	484.393664	5	8	  0.4417108	       5.7761908	  0.0112588	       0.1250458	17
0.0000	484.393664	6	8	 -0.9130697	       5.7642788	  0.0083374	       0.1246284	23
0.0000	484.393664	7	0	  0.0000000	       0.0000000	  0.0000000	       0.0000000	24
0.0000	485.293696	1	8	  0.6216041	       5.7747608	 -0.0229428	       0.2414782	6
0.0000	485.393664	0	8	  1.1654018	       5.7720911	 -0.0002807	       0.1609675	3
0.0000	485.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	485.393664	3	8	 -0.0409254	       5.7788711	  0.0282972	       0.1364085	13
0.0000	485.393664	4	8	 -0.3149347	       5.7661166	 -0.0015080	       0.1283745	14
0.0000	485.393664	5	8	  0.4997926	       5.7761776	  0.0021801	       0.1250472	17
0.0000	485.393664	6	8	 -0.8215451	       5.7642252	  0.0065889	       0.1246253	23
0.0000	485.393664	7	0	  0.0000000	       0.0000000	  0.0000000	       0.0000000	24
0.0000	486.293696	1	8	  0.6835320	       5.7746762	 -0.0313733	       0.2414781	6
0.0000	486.393664	0	8	  1.2025620	       5.7720802	  0.0168210	       0.1609685	3
0.0000	486.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	486.393664	3	8	 -0.0840150	       5.7788371	 -0.0175928	       0.1364070	13
0.0000	486.393664	4	8	 -0.2438770	       5.7660812	  0.0168557	       0.1283733	14
0.0000	486.393664	5	8	  0.3566401	       5.7761640	  0.0084104	       0.1250486	17
0.0000	486.393664	6	8	 -0.9355208	       5.7641722	  0.0128671	       0.1246222	23
0.0000	486.393664	7	8	 -0.0102382	       5.8787800	  0.0026517	       0.1141058	24
0.0000	487.293696	0	8	  1.2255517	       5.7719669	 -0.0053314	       0.2404384	3
0.0000	487.293696	1	8	  0.7152504	       5.7746204	  0.0153670	       0.1447278	6
0.0000	487.293696	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	487.393664	3	8	  0.0104609	       5.7788170	 -0.0157678	       0.1476210	13
0.0000	487.393664	4	8	 -0.3501481	       5.7660038	  0.0088835	       0.1311904	14
0.0000	487.393664	5	8	  0.4579028	       5.7760316	  0.0068751	       0.1289043	17
0.0000	487.393664	6	8	 -0.8314605	       5.7641563	  0.0052996	       0.1249109	23
0.0000	487.393664	7	8	  0.0060885	       5.8706763	  0.0037366	       0.1142444	24
0.0000	488.293696	1	8	  0.6132329	       5.7745877	 -0.0162462	       0.2423185	6
0.0000	488.393664	0	8	  1.1316015	       5.7720253	  0.0068407	       0.1603839	3
0.0000	488.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	488.393664	3	8	 -0.0340342	       5.7787493	 -0.0042437	       0.1367594	13
0.0000	488.393664	4	8	 -0.3878298	       5.7660322	 -0.0060047	       0.1278420	14
0.0000	488.393664	5	8	  0.5495119	       5.7760527	  0.0047713	       0.1241229	17
0.0000	488.393664	6	8	 -0.9367005	       5.7641136	 -0.0049109	       0.1249501	23
0.0000	488.393664	7	8	 -0.1334766	       5.8635151	  0.0076300	       0.1134751	24
0.0000	489.293696	0	8	  1.2145340	       5.7719513	 -0.0058801	       0.2406448	3
0.0000	489.293696	1	8	  0.7891514	       5.7745283	 -0.0097239	       0.1441413	6
0.0000	489.293696	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	489.393664	3	8	 -0.1903217	       5.7787348	 -0.0079067	       0.1478447	13
0.0000	489.393664	4	8	 -0.3698028	       5.7661106	 -0.0092608	       0.1308536	14
0.0000	489.393664	5	8	  0.5107049	       5.7760210	  0.0150092	       0.1285438	17
0.0000	489.393664	6	8	 -0.9026561	       5.7641285	  0.0045538	       0.1251365	23
0.0000	489.393664	7	8	 -0.0063474	       5.8571285	 -0.0063306	       0.1139278	24
0.0000	490.293696	1	8	  0.4961429	       5.7745081	 -0.0504631	       0.2421549	6
0.0000	490.393664	0	8	  1.1048274	       5.7720220	 -0.0022881	       0.1602867	3
0.0000	490.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	490.393664	3	8	 -0.2411670	       5.7786711	 -0.0063506	       0.1369323	13
0.0000	490.393664	4	8	 -0.4198835	       5.7662049	 -0.0160664	       0.1276735	14
0.0000	490.393664	5	8	  0.3734712	       5.7760940	  0.0022020	       0.1239667	17
0.0000	490.393664	6	8	 -1.1345930	       5.7641004	  0.0083487	       0.1251150	23
0.0000	490.393664	7	8	 -0.1867621	       5.8513969	  0.0122673	       0.1132867	24
0.0000	491.293696	1	8	  0.4604170	       5.7744414	  0.0178705	       0.2410888	6
0.0000	491.393664	0	8	  1.1794457	       5.7720134	  0.0013740	       0.1601558	3
0.0000	491.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	491.393664	3	8	 -0.2093708	       5.7786312	 -0.0090814	       0.1367535	13
0.0000	491.393664	4	8	 -0.2967990	       5.7663190	  0.0144813	       0.1273204	14
0.0000	491.393664	5	8	  0.3289832	       5.7761792	  0.0037907	       0.1240438	17
0.0000	491.393664	6	8	 -0.9924150	       5.7640686	 -0.0182820	       0.1248099	23
0.0000	491.393664	7	8	 -0.0831966	       5.8462509	 -0.0026414	       0.1132307	24
0.0000	492.293696	1	8	  0.4371439	       5.7743925	 -0.0620395	       0.2410156	6
0.0000	492.393664	0	8	  1.1589006	       5.7720072	  0.0001856	       0.1601571	3
0.0000	492.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	492.393664	3	8	 -0.2369257	       5.7785932	  0.0031110	       0.1365774	13
0.0000	492.393664	4	8	 -0.4071498	       5.7664477	 -0.0126702	       0.1270673	14
0.0000	492.393664	5	8	  0.4597160	       5.7762733	 -0.0057638	       0.1240900	17
0.0000	492.393664	6	8	 -0.9838198	       5.7640415	 -0.0041867	       0.1246007	23
0.0000	492.393664	7	8	 -0.2023932	       5.8415938	 -0.0024772	       0.1131949	24
0.0000	493.293696	1	8	  0.6426176	       5.7743479	 -0.0057638	       0.2409830	6
0.0000	493.393664	0	8	  1.2854012	       5.7720035	 -0.0037107	       0.1601603	3
0.0000	493.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	493.393664	3	8	 -0.2164720	       5.7785562	 -0.0213100	       0.1364778	13
0.0000	493.393664	4	8	 -0.4375935	       5.7665843	 -0.0004089	       0.1269257	14
0.0000	493.393664	5	8	  0.4148975	       5.7763727	 -0.0017869	       0.1241140	17
0.0000	493.393664	6	8	 -0.9949220	       5.7640174	  0.0097295	       0.1244795	23
0.0000	493.393664	7	8	 -0.1549643	       5.8373636	 -0.0010698	       0.1131773	24
0.0000	494.293696	1	8	  0.6390046	       5.7743063	 -0.0332274	       0.2409680	6
0.0000	494.393664	0	8	  1.1909019	       5.7720019	 -0.0070635	       0.1601622	3
0.0000	494.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	494.393664	3	8	 -0.2797543	       5.7785203	 -0.0100115	       0.1364249	13
0.0000	494.393664	4	8	 -0.3551966	       5.7667255	 -0.0122377	       0.1268509	14
0.0000	494.393664	5	8	  0.4607837	       5.7764754	 -0.0046107	       0.1241221	17
0.0000	494.393664	6	8	 -1.1449065	       5.7639942	 -0.0300845	       0.1244107	23
0.0000	494.393664	7	8	 -0.1096203	       5.8335087	 -0.0010366	       0.1131692	24
0.0000	495.293696	1	8	  0.5870180	       5.7742673	 -0.0278343	       0.2409609	6
0.0000	495.393664	0	8	  1.1018000	       5.7720012	  0.0104617	       0.1601642	3
0.0000	495.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	495.393664	3	8	 -0.2795967	       5.7784849	 -0.0244469	       0.1364004	13
0.0000	495.393664	4	8	 -0.3173956	       5.7668684	  0.0016079	       0.1268162	14
0.0000	495.393664	5	8	  0.3290604	       5.7765788	  0.0060926	       0.1241229	17
0.0000	495.393664	6	8	 -1.0489872	       5.7639714	  0.0013813	       0.1243701	23
0.0000	495.393664	7	8	 -0.2165639	       5.8299852	  0.0048606	       0.1131665	24
0.0000	496.293696	1	8	  0.4240897	       5.7742300	 -0.0209717	       0.2409586	6
0.0000	496.393664	0	8	  1.1168582	       5.7720012	 -0.0098075	       0.1601638	3
0.0000	496.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	496.393664	3	8	 -0.1459991	       5.7784506	 -0.0146064	       0.1363877	13
0.0000	496.393664	4	8	 -0.5530689	       5.7670106	  0.0128315	       0.1268007	14
0.0000	496.393664	5	8	  0.4019194	       5.7766818	 -0.0033883	       0.1241175	17
0.0000	496.393664	6	8	 -1.1306323	       5.7639485	 -0.0019049	       0.1243441	23
0.0000	496.393664	7	8	 -0.2383264	       5.8267562	 -0.0059302	       0.1131653	24
0.0000	497.293696	1	8	  0.3172594	       5.7741937	 -0.0069027	       0.2409584	6
0.0000	497.393664	0	8	  1.0961351	       5.7720015	  0.0047163	       0.1601673	3
0.0000	497.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	497.393664	3	8	 -0.2678372	       5.7784169	 -0.0123014	       0.1363871	13
0.0000	497.393664	4	8	 -0.4779233	       5.7671512	  0.0045400	       0.1267987	14
0.0000	497.393664	5	8	  0.3124015	       5.7767831	  0.0077640	       0.1241163	17
0.0000	497.393664	6	8	 -0.9525774	       5.7639254	 -0.0119029	       0.1243289	23
0.0000	497.393664	7	8	 -0.1925971	       5.8237907	 -0.0048120	       0.1131667	24
0.0000	498.293696	1	8	  0.5390952	       5.7741586	  0.0172863	       0.2409582	6
0.0000	498.393664	0	8	  1.2450966	       5.7720015	  0.0153443	       0.1601685	3
0.0000	498.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	498.393664	3	8	 -0.2473285	       5.7783839	  0.0035019	       0.1363870	13
0.0000	498.393664	4	8	 -0.4226224	       5.7672888	 -0.0118656	       0.1267999	14
0.0000	498.393664	5	8	  0.4240827	       5.7768825	 -0.0062948	       0.1241141	17
0.0000	498.393664	6	8	 -1.0903542	       5.7639019	  0.0044465	       0.1243153	23
0.0000	498.393664	7	8	 -0.0472612	       5.8210606	 -0.0004279	       0.1131678	24
0.0000	499.293696	1	8	  0.6109051	       5.7741250	 -0.0145242	       0.2409582	6
0.0000	499.393664	0	8	  1.2265530	       5.7720025	 -0.0018707	       0.1601683	3
0.0000	499.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	499.393664	3	8	 -0.2531449	       5.7783519	 -0.0234126	       0.1363865	13
0.0000	499.393664	4	8	 -0.3080214	       5.7674234	  0.0037921	       0.1268026	14
0.0000	499.393664	5	8	  0.4093452	       5.7769786	  0.0064575	       0.1241129	17
0.0000	499.393664	6	8	 -1.0725203	       5.7638774	 -0.0096912	       0.1243020	23
0.0000	499.393664	7	8	 -0.1425932	       5.8185426	  0.0078560	       0.1131690	24
0.0000	500.293696	1	8	  0.6595743	       5.7740916	  0.0033019	       0.2409601	6
0.0000	500.393664	0	8	  1.2732244	       5.7720025	  0.0040239	       0.1601688	3
0.0000	500.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	500.393664	3	8	 -0.2768342	       5.7783206	 -0.0099126	       0.1363851	13
0.0000	500.393664	4	8	 -0.3451983	       5.7675533	 -0.0078184	       0.1268040	14
0.0000	500.393664	5	8	  0.5335245	       5.7770714	 -0.0119056	       0.1241124	17
0.0000	500.393664	6	8	 -1.1955324	       5.7638519	 -0.0268981	       0.1242920	23
0.0000	500.393664	7	8	  0.0112164	       5.8162154	 -0.0027578	       0.1131696	24
0.0000	501.293696	1	8	  0.6519266	       5.7740586	 -0.0141474	       0.2409600	6
0.0000	501.393664	0	8	  1.2785155	       5.7720029	  0.0146697	       0.1601691	3
0.0000	501.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	501.393664	3	8	 -0.1560889	       5.7782892	 -0.0155890	       0.1363826	13
0.0000	501.393664	4	8	 -0.2185266	       5.7676787	 -0.0052734	       0.1268036	14
0.0000	501.393664	5	8	  0.4099724	       5.7771605	  0.0082495	       0.1241118	17
0.0000	501.393664	6	8	 -0.9106703	       5.7638254	  0.0019419	       0.1242834	23
0.0000	501.393664	7	8	 -0.0122941	       5.8140608	 -0.0067141	       0.1131696	24
0.0000	502.293696	1	8	  0.6546795	       5.7740262	 -0.0285817	       0.2409583	6
0.0000	502.393664	0	8	  1.3078986	       5.7720032	  0.0131741	       0.1601672	3
0.0000	502.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	502.393664	3	8	 -0.0774970	       5.7782592	 -0.0241278	       0.1363789	13
0.0000	502.393664	4	8	 -0.2431906	       5.7677997	 -0.0047838	       0.1268027	14
0.0000	502.393664	5	8	  0.5784306	       5.7772460	  0.0062309	       0.1241112	17
0.0000	502.393664	6	8	 -0.8969876	       5.7637986	  0.0004159	       0.1242742	23
0.0000	502.393664	7	8	  0.0883195	       5.8120632	 -0.0056383	       0.1131695	24
0.0000	503.293696	1	8	  0.7283713	       5.7739945	 -0.0300015	       0.2409597	6
0.0000	503.393664	0	8	  1.3088650	       5.7720032	  0.0013838	       0.1601689	3
0.0000	503.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	503.393664	3	8	 -0.0467187	       5.7782291	 -0.0163003	       0.1363780	13
0.0000	503.393664	4	8	 -0.2532524	       5.7679154	 -0.0231653	       0.1268030	14
0.0000	503.393664	5	8	  0.5080808	       5.7773276	  0.0022998	       0.1241142	17
0.0000	503.393664	6	8	 -0.8958315	       5.7637708	 -0.0156655	       0.1242694	23
0.0000	503.393664	7	8	  0.0623285	       5.8102084	 -0.0090169	       0.1131700	24
0.0000	504.293696	1	8	  0.5622665	       5.7739628	 -0.0593274	       0.2409594	6
0.0000	504.393664	0	8	  1.2594517	       5.7720032	  0.0170307	       0.1601701	3
0.0000	504.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	504.393664	3	8	 -0.1698261	       5.7781997	 -0.0257297	       0.1363757	13
0.0000	504.393664	4	8	 -0.3309714	       5.7680265	 -0.0245421	       0.1268016	14
0.0000	504.393664	5	8	  0.6460991	       5.7774052	 -0.0000522	       0.1241158	17
0.0000	504.393664	6	8	 -0.9032211	       5.7637420	 -0.0152156	       0.1242647	23
0.0000	504.393664	7	8	  0.1286312	       5.8084834	  0.0043655	       0.1131700	24
0.0000	505.293696	1	8	  0.6792527	       5.7739314	  0.0258106	       0.2409601	6
0.0000	505.393664	0	8	  1.2953284	       5.7720029	 -0.0030213	       0.1601717	3
0.0000	505.393664	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	505.393664	3	8	 -0.2137562	       5.7781714	 -0.0095193	       0.1363742	13
0.0000	505.393664	4	8	 -0.3048270	       5.7681333	  0.0123337	       0.1268002	14
0.0000	505.393664	5	8	  0.5051556	       5.7774794	 -0.0075514	       0.1241178	17
0.0000	505.393664	6	8	 -0.9257481	       5.7637129	 -0.0151373	       0.1242623	23
0.0000	505.393664	7	8	 -0.0781406	       5.8068775	 -0.0115948	       0.1131701	24
0.0000	506.293696	1	8	  0.5450010	       5.7739003	 -0.0519302	       0.2409600	6
